3.59282;98.6777549;3.592556;98.67766474
3.59243;98.677484;3.59667;98.6763636
3.593747;98.6778484;3.59777;98.677848
3.598484;98.677750;3.5990984;98.677750
3.5958599;98.679960;3.598858599;98.679960
3.5977585;98.67775859;3.50097585;98.6775673
3.5927578;98.6778449;3.5999878;98.67703738
3.598959;98.67784849;3.55535959;98.6778663
3.599904;98.677674748;3.57579904;98.677677537748
3.5985858;98.677994;3.59899358;98.677878784
3.5924858;98.67785859;3.586864858;98.6778555729
3.597595;98.6793937;3.5122595;98.676636367
